title,date,quote_text,status,url
As checagens em tempo real do debate da RedeTV! com candidatos ao governo de SP,"24 de agosto de 2018, 21h00",Fui eleito com 60% dos votos [na Fiesp] (...) e fui reeleito outras vezes quase de forma unânime. — Paulo Skaf (MDB),,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-redetv-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate da RedeTV! com candidatos ao governo de SP,"24 de agosto de 2018, 21h00",[Há] 30 estupros por dia em São Paulo — Luiz Marinho (PT),,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-redetv-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate da RedeTV! com candidatos ao governo de SP,"24 de agosto de 2018, 21h00","A gente fala de índice de homicídios, mas se esquece que, nessas duas horas em que estamos juntos, pelo menos 90 pessoas vão ter sido roubadas, assaltadas, mulheres violentadas. — Paulo Skaf (MDB)",,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-redetv-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate da RedeTV! com candidatos ao governo de SP,"24 de agosto de 2018, 21h00","A USP, por meio da FAU, desenvolveu e já desenvolve há mais ou menos 10 anos o projeto de um hidroanel metropolitano. — Marcelo Cândido (PDT)",,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-redetv-com-candidatos-ao-governo-de-sp/
França não aprovou lei permitindo que crianças consintam em fazer sexo com adultos,"24 de agosto de 2018, 13h30",França aprova lei declarando que crianças podem consentir em sexo com adultos,,https://www.aosfatos.org/noticias/franca-nao-aprovou-lei-permitindo-que-criancas-consintam-em-fazer-sexo-com-adultos/
"Pesquisa que mostra Bolsonaro com 86,57% é enquete de Facebook sem rigor estatístico","23 de agosto de 2018, 14h52","Pesquisa mostra Bolsonaro na liderança com 86,57% das intenções.",,https://www.aosfatos.org/noticias/pesquisa-que-mostra-bolsonaro-com-8657-e-na-verdade-enquete-de-facebook-sem-rigor-estatistico/
"Aluna foi expulsa de sala por uso de celular, e não por apoiar Bolsonaro","20 de agosto de 2018, 15h30",Mais uma vez alunos sendo humilhados por professores. Foi expulsa por tá usando uma camisa do Bolsonaro.,,https://www.aosfatos.org/noticias/aluna-foi-expulsa-de-sala-por-uso-de-celular-e-nao-por-apoiar-bolsonaro/
Post diz que Lulinha embolsou R$ 317 milhões e atribui informação a delação inexistente,"13 de agosto de 2018, 17h30",DELAÇÃO BOMBA: Lulinha Embolsou R$ 317 Milhões,,https://www.aosfatos.org/noticias/post-diz-que-lulinha-embolsou-r-317-milhoes-e-atribui-informacao-delacao-inexistente/
Boulos não foi o candidato mais pesquisado no Google durante o debate da Band,"13 de agosto de 2018, 16h19","Boulos foi o mais pesquisado no Google, durante o debate",,https://www.aosfatos.org/noticias/boulos-nao-foi-o-candidato-mais-pesquisado-no-google-durante-o-debate-da-band/
Não é verdade que a Câmara aprovou prisão para mãe que amamentar em público,"7 de agosto de 2018, 18h20",Aprovado. Cinco anos de prisão para as mulheres que amamentam,,https://www.aosfatos.org/noticias/nao-e-verdade-que-camara-aprovou-prisao-para-mae-que-amamentar-em-publico/
Aos Fatos faz três anos com três novidades na manga,"7 de julho de 2018, 02h00", ,,https://www.aosfatos.org/noticias/aos-fatos-faz-tres-anos-com-tres-novidades-na-manga/
Aos Fatos faz três anos com três novidades na manga,"7 de julho de 2018, 02h00",OS SUCESSOS DO ÚLTIMO ANO,,https://www.aosfatos.org/noticias/aos-fatos-faz-tres-anos-com-tres-novidades-na-manga/
Aos Fatos faz três anos com três novidades na manga,"7 de julho de 2018, 02h00", ,,https://www.aosfatos.org/noticias/aos-fatos-faz-tres-anos-com-tres-novidades-na-manga/
Aos Fatos faz três anos com três novidades na manga,"7 de julho de 2018, 02h00",OS DESAFIOS DO ÚLTIMO ANO,,https://www.aosfatos.org/noticias/aos-fatos-faz-tres-anos-com-tres-novidades-na-manga/
Legado da Copa: São Paulo cumpre a maioria das promessas para o Mundial,"13 de julho de 2018, 17h36",Aeroporto Internacional de São Paulo/Guarulhos,,https://www.aosfatos.org/noticias/legado-da-copa-sao-paulo-cumpre-maioria-das-promessas-para-o-mundial/
Legado da Copa: São Paulo cumpre a maioria das promessas para o Mundial,"13 de julho de 2018, 17h36",Aeroporto Internacional de Viracopos/Campinas,,https://www.aosfatos.org/noticias/legado-da-copa-sao-paulo-cumpre-maioria-das-promessas-para-o-mundial/
Legado da Copa: São Paulo cumpre a maioria das promessas para o Mundial,"13 de julho de 2018, 17h36",Implantação de hotel em Aparecida,,https://www.aosfatos.org/noticias/legado-da-copa-sao-paulo-cumpre-maioria-das-promessas-para-o-mundial/
Legado da Copa: São Paulo cumpre a maioria das promessas para o Mundial,"13 de julho de 2018, 17h36",Acessibilidade nos atrativos turísticos,,https://www.aosfatos.org/noticias/legado-da-copa-sao-paulo-cumpre-maioria-das-promessas-para-o-mundial/
Legado da Copa: São Paulo cumpre a maioria das promessas para o Mundial,"13 de julho de 2018, 17h36","Implantação, reforma e adequação do CAT",,https://www.aosfatos.org/noticias/legado-da-copa-sao-paulo-cumpre-maioria-das-promessas-para-o-mundial/
Legado da Copa: São Paulo cumpre a maioria das promessas para o Mundial,"13 de julho de 2018, 17h36",Sinalização Turística,,https://www.aosfatos.org/noticias/legado-da-copa-sao-paulo-cumpre-maioria-das-promessas-para-o-mundial/
Legado da Copa: São Paulo cumpre a maioria das promessas para o Mundial,"13 de julho de 2018, 17h36",Estádio Itaquera,,https://www.aosfatos.org/noticias/legado-da-copa-sao-paulo-cumpre-maioria-das-promessas-para-o-mundial/
Legado da Copa: São Paulo cumpre a maioria das promessas para o Mundial,"13 de julho de 2018, 17h36",Intervenções viárias no entorno do Polo de Desenvolvimento da Zona Leste,,https://www.aosfatos.org/noticias/legado-da-copa-sao-paulo-cumpre-maioria-das-promessas-para-o-mundial/
Legado da Copa: São Paulo cumpre a maioria das promessas para o Mundial,"13 de julho de 2018, 17h36",Alinhamento do Cais do Outeirinhos,,https://www.aosfatos.org/noticias/legado-da-copa-sao-paulo-cumpre-maioria-das-promessas-para-o-mundial/
Legado da Copa: São Paulo cumpre a maioria das promessas para o Mundial,"13 de julho de 2018, 17h36",Cessão de um prédio para a instalação do Centro de Comando e Controle Regional,,https://www.aosfatos.org/noticias/legado-da-copa-sao-paulo-cumpre-maioria-das-promessas-para-o-mundial/
Legado da Copa: São Paulo cumpre a maioria das promessas para o Mundial,"13 de julho de 2018, 17h36",Telecomunicações,,https://www.aosfatos.org/noticias/legado-da-copa-sao-paulo-cumpre-maioria-das-promessas-para-o-mundial/
Site copia e distorce reportagem para favorecer Bolsonaro,"20 de julho de 2018, 19h25",Políticos rejeitam Bolsonaro por este não aceitar se associar a partidos envolvidos em corrpução,,https://www.aosfatos.org/noticias/site-copia-e-distorce-reportagem-para-favorecer-bolsonaro/
Site distorce fatos sobre doações eleitorais da Odebrecht a Marina Silva,"10 de julho de 2018, 19h10",Cai a hipócrita: Odebrecht delata Marina Silva: mais de R$ 1 milhão,,https://www.aosfatos.org/noticias/site-distorce-fatos-sobre-doacoes-eleitorais-da-odebrecht-a-marina-silva/
Polícia Federal não vai prender artistas que receberam da Lei Rouanet,"19 de junho de 2018, 18h29",BOMBA: PF pode prender todos artistas que receberam dinheiro da Lei Rouanet.,,https://www.aosfatos.org/noticias/policia-federal-nao-vai-prender-artistas-que-receberam-da-lei-rouanet/
É falso áudio de WhatsApp em que comandante do Exército anuncia intervenção militar,"30 de maio de 2018, 17h08","Dia 31, a partir das 8 horas da manhã, nós iremos intervir. Nós iremos destituir o presidente junto com o Congresso Nacional e o Judiciário.",,https://www.aosfatos.org/noticias/e-falso-audio-de-whatsapp-em-que-comandante-do-exercito-anuncia-intervencao-militar/
Trump não vai fazer intervenção no Brasil para acabar com a corrupção,"29 de junho de 2018, 19h27",“Trump avisa: posso intervir militarmente no Brasil para acabar com a corrupção”,,https://www.aosfatos.org/noticias/trump-nao-vai-fazer-intervencao-no-brasil-para-acabar-com-corrupcao/
Legado da Copa: 6 das 15 promessas do Mundial de 2014 em Brasília não foram cumpridas,"20 de junho de 2018, 13h56","Concessão para ampliação, manutenção e exploração do Aeroporto Internacional de Brasília",,https://www.aosfatos.org/noticias/legado-da-copa-6-das-15-promessas-do-mundial-de-2014-em-brasilia-nao-foram-cumpridas/
Legado da Copa: 6 das 15 promessas do Mundial de 2014 em Brasília não foram cumpridas,"20 de junho de 2018, 13h56",Implantação do Módulo Operacional – MOP,,https://www.aosfatos.org/noticias/legado-da-copa-6-das-15-promessas-do-mundial-de-2014-em-brasilia-nao-foram-cumpridas/
Legado da Copa: 6 das 15 promessas do Mundial de 2014 em Brasília não foram cumpridas,"20 de junho de 2018, 13h56",Reforma do Corpo Central do Terminal de Passageiros,,https://www.aosfatos.org/noticias/legado-da-copa-6-das-15-promessas-do-mundial-de-2014-em-brasilia-nao-foram-cumpridas/
Legado da Copa: 6 das 15 promessas do Mundial de 2014 em Brasília não foram cumpridas,"20 de junho de 2018, 13h56",Reforma e Ampliação Sul do Terminal de Passageiros (1ª Fase),,https://www.aosfatos.org/noticias/legado-da-copa-6-das-15-promessas-do-mundial-de-2014-em-brasilia-nao-foram-cumpridas/
Legado da Copa: 6 das 15 promessas do Mundial de 2014 em Brasília não foram cumpridas,"20 de junho de 2018, 13h56",Melhoria dos centros de atendimento aos turistas e implementação de sinalização,,https://www.aosfatos.org/noticias/legado-da-copa-6-das-15-promessas-do-mundial-de-2014-em-brasilia-nao-foram-cumpridas/
Legado da Copa: 6 das 15 promessas do Mundial de 2014 em Brasília não foram cumpridas,"20 de junho de 2018, 13h56",Reforma do Estádio Nacional de Brasília,,https://www.aosfatos.org/noticias/legado-da-copa-6-das-15-promessas-do-mundial-de-2014-em-brasilia-nao-foram-cumpridas/
Legado da Copa: 6 das 15 promessas do Mundial de 2014 em Brasília não foram cumpridas,"20 de junho de 2018, 13h56",Ampliação da rodovia DF-047,,https://www.aosfatos.org/noticias/legado-da-copa-6-das-15-promessas-do-mundial-de-2014-em-brasilia-nao-foram-cumpridas/
Legado da Copa: 6 das 15 promessas do Mundial de 2014 em Brasília não foram cumpridas,"20 de junho de 2018, 13h56",VLT: Linha 1 / Trecho 1 (Aeroporto / Terminal Asa Sul),,https://www.aosfatos.org/noticias/legado-da-copa-6-das-15-promessas-do-mundial-de-2014-em-brasilia-nao-foram-cumpridas/
Legado da Copa: 6 das 15 promessas do Mundial de 2014 em Brasília não foram cumpridas,"20 de junho de 2018, 13h56",Cessão de um prédio com estrutura adequada para a instalação do Centro de Comando e Controle Regional e instalação de câmeras de monitoramento nos perímetros estabelecidos pela SESGE - DF,,https://www.aosfatos.org/noticias/legado-da-copa-6-das-15-promessas-do-mundial-de-2014-em-brasilia-nao-foram-cumpridas/
Legado da Copa: 6 das 15 promessas do Mundial de 2014 em Brasília não foram cumpridas,"20 de junho de 2018, 13h56",Telecomunicações e Instalações complementares,,https://www.aosfatos.org/noticias/legado-da-copa-6-das-15-promessas-do-mundial-de-2014-em-brasilia-nao-foram-cumpridas/
Sérgio Moro não declarou que 'Lula não será presidente aqui nem em lugar algum',"21 de junho de 2018, 19h48",Sérgio Moro afirma: ‘Lula não será presidente aqui nem em lugar algum',,https://www.aosfatos.org/noticias/sergio-moro-nao-declarou-que-lula-nao-sera-presidente-aqui-nem-em-lugar-algum/
"Crítico do programa, Bolsonaro se contradiz ao defender Bolsa Família","8 de junho de 2018, 09h15","
Comigo, o programa será mantido. Vou deixar isso claro em um programa de governo. Quero combater essa 'fake news' de que vou acabar com o programa.",,https://www.aosfatos.org/noticias/critico-do-programa-bolsonaro-se-contradiz-ao-defender-bolsa-familia/
Ciro Gomes não garantiu que vai diminuir salários de médicos; site distorce informações,"6 de junho de 2018, 19h25","Ciro Gomes garante que vai diminuir salários de médicos, caso chegue ao Planalto.",,https://www.aosfatos.org/noticias/ciro-gomes-nao-garantiu-que-vai-diminuir-salarios-de-medicos-site-distorce-informacoes/
Não é verdade que 94% dos brasileiros apoiam intervenção militar,"25 de maio de 2018, 19h40",Clamor: 94% da sociedade brasileira quer uma intervenção militar,,https://www.aosfatos.org/noticias/nao-e-verdade-que-94-dos-brasileiros-apoiam-intervencao-militar/
Veja o que checamos em tempo real na sabatina de Geraldo Alckmin no UOL,"23 de maio de 2018, 12h02","A gente não tem um dia de atraso. São Paulo não atrasou um dia, nada, [de salário].",,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-na-sabatina-de-geraldo-alckmin-no-uol/
Veja o que checamos em tempo real na sabatina de Geraldo Alckmin no UOL,"23 de maio de 2018, 12h02",Eu tenho 40 anos de vida pública.,,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-na-sabatina-de-geraldo-alckmin-no-uol/
Veja o que checamos em tempo real na sabatina de Geraldo Alckmin no UOL,"23 de maio de 2018, 12h02","Não é razoável ter 13,1 milhões de desempregados.",,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-na-sabatina-de-geraldo-alckmin-no-uol/
Veja o que checamos em tempo real na sabatina de Geraldo Alckmin no UOL,"23 de maio de 2018, 12h02",Nós perdemos quase 7% do PIB em três anos.,,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-na-sabatina-de-geraldo-alckmin-no-uol/
Veja o que checamos em tempo real na sabatina de Geraldo Alckmin no UOL,"23 de maio de 2018, 12h02",Eu tenho de 6% a 12% [das intenções de voto].,,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-na-sabatina-de-geraldo-alckmin-no-uol/
Veja o que checamos em tempo real na sabatina de Geraldo Alckmin no UOL,"23 de maio de 2018, 12h02",Quem assumir o governo ano que vem vai enfrentar um grande problema. Vai chegar a 75% a dívida pública federal.,,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-na-sabatina-de-geraldo-alckmin-no-uol/
Veja o que checamos em tempo real na sabatina de Geraldo Alckmin no UOL,"23 de maio de 2018, 12h02","No ano passado, nós fechamos o ano com [taxa de] 8,02 homicídios por 100 mil habitantes. Nós estamos com 7,6, praticamente, hoje.",,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-na-sabatina-de-geraldo-alckmin-no-uol/
Veja o que checamos em tempo real na sabatina de Geraldo Alckmin no UOL,"23 de maio de 2018, 12h02",A vítima [da violência] é o jovem do sexo masculino e com baixa escolaridade.,,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-na-sabatina-de-geraldo-alckmin-no-uol/
Juiz Sérgio Moro não está com doença grave; notícia é falsa,"4 de junho de 2018, 18h01",Sérgio Moro descobre doença grave e triste notícia abala o Brasil!,,https://www.aosfatos.org/noticias/juiz-sergio-moro-nao-esta-com-doenca-grave-noticia-e-falsa/
Deputados do Rio não aprovaram 'bolsa preso' e vale-transporte para famílias de detentos,"22 de maio de 2018, 10h30",Os deputados da Assembleia Legislativa do Rio aprovaram em votação um projeto de lei que prevê o pagamento de vale-transporte e auxílio financeiro adicional para os parentes de presos nos deslocamentos para visitas às unidades prisionais do Estado.,,https://www.aosfatos.org/noticias/deputados-do-rio-nao-aprovaram-bolsa-preso-e-vale-transporte-para-familias-de-detentos/
"Na sabatina do UOL, Luiz Marinho erra dados sobre PT, Petrobras e morte de policiais","28 de maio de 2018, 22h18",O [PT é o] maior partido do país…,,https://www.aosfatos.org/noticias/na-sabatina-do-uol-luiz-marinho-erra-dados-sobre-pt-petrobras-e-morte-de-policiais/
"Na sabatina do UOL, Luiz Marinho erra dados sobre PT, Petrobras e morte de policiais","28 de maio de 2018, 22h18","...[PT conta] com a maior preferência partidária do país, 20% do Brasil…",,https://www.aosfatos.org/noticias/na-sabatina-do-uol-luiz-marinho-erra-dados-sobre-pt-petrobras-e-morte-de-policiais/
